Magnetic Sensor Monitoring Program V1.0
회 사 명 : (주)래도
작성일자 : 2025년 08월 12일 15:24:51


날짜 	시간 	X축 	Y축 	Z축 	방위 	분당교통량(min/count) 	차량속도(km/h)
2025-08-12	19:50:03[877]	58	80	134	54.0578881286177	0	0
2025-08-12	19:50:03[975]	60	82	128	53.8067926944353	0	0
2025-08-12	19:50:04[075]	51	77	130	56.4819913547481	0	0
2025-08-12	19:50:04[165]	54	78	131	55.304846468766	0	0
2025-08-12	19:50:04[265]	52	80	129	56.9761324442034	0	0
2025-08-12	19:50:04[355]	53	78	135	55.8043945975393	0	0
2025-08-12	19:50:04[456]	50	78	133	57.3390872783262	0	0
2025-08-12	19:50:04[569]	53	84	128	57.7500258358164	0	0
2025-08-12	19:50:04[659]	50	86	132	59.8264799703557	0	0
2025-08-12	19:50:07[286]	50	84	133	59.2372804657611	0	0
2025-08-12	19:50:07[286]	51	85	131	59.0362434679265	0	0
2025-08-12	19:50:07[286]	60	85	133	54.7824070318073	0	0
2025-08-12	19:50:07[286]	57	78	131	53.8418145601917	0	0
2025-08-12	19:50:07[286]	56	85	130	56.6221679635696	0	0
2025-08-12	19:50:07[286]	50	87	133	60.113473059576	0	0
2025-08-12	19:50:07[286]	50	85	129	59.5344550805401	0	0
2025-08-12	19:50:07[286]	58	79	137	53.7147328748612	0	0
2025-08-12	19:50:07[286]	59	80	126	53.5912254322276	0	0
2025-08-12	19:50:07[286]	55	84	129	56.7847485062628	0	0
2025-08-12	19:50:07[286]	49	81	126	58.8286509722802	0	0
2025-08-12	19:50:07[286]	56	84	130	56.3099324740202	0	0
2025-08-12	19:50:07[286]	52	77	132	55.9678721826617	0	0
2025-08-12	19:50:07[286]	54	80	128	55.9806500101735	0	0
2025-08-12	19:50:07[293]	50	83	134	58.9348351145014	0	0
2025-08-12	19:50:07[293]	52	87	132	59.1331905488629	0	0
2025-08-12	19:50:07[293]	58	80	136	54.0578881286177	0	0
2025-08-12	19:50:07[293]	56	84	130	56.3099324740202	0	0
2025-08-12	19:50:07[293]	57	78	135	53.8418145601917	0	0
2025-08-12	19:50:07[293]	54	78	132	55.304846468766	0	0
2025-08-12	19:50:07[293]	56	86	131	56.9293221772383	0	0
2025-08-12	19:50:07[293]	52	78	135	56.3099324740202	0	0
2025-08-12	19:50:07[293]	57	79	130	54.1888360773588	0	0
2025-08-12	19:50:07[293]	56	83	136	55.9925075802677	0	0
2025-08-12	19:50:07[293]	53	87	131	58.650419134757	0	0
2025-08-12	19:50:07[293]	58	81	130	54.3954660195669	0	0
2025-08-12	19:50:07[307]	54	81	128	56.3099324740202	0	0
2025-08-12	19:50:07[417]	54	81	137	56.3099324740202	0	0
2025-08-12	19:50:07[507]	54	78	129	55.304846468766	0	0
2025-08-12	19:50:07[608]	50	84	130	59.2372804657611	0	0
2025-08-12	19:50:07[700]	60	82	129	53.8067926944353	0	0
2025-08-12	19:50:07[801]	55	78	134	54.8112568679961	0	0
2025-08-12	19:50:07[895]	58	81	134	54.3954660195669	0	0
2025-08-12	19:50:07[987]	53	79	134	56.1428898583393	0	0
2025-08-12	19:50:08[107]	52	80	129	56.9761324442034	0	0
2025-08-12	19:50:08[200]	50	83	130	58.9348351145014	0	0
2025-08-12	19:50:08[294]	47	81	130	59.8756820016388	0	0
2025-08-12	19:50:08[390]	52	82	129	57.6193222934308	0	0
2025-08-12	19:50:08[491]	58	78	132	53.3658861240326	0	0
2025-08-12	19:50:08[587]	50	82	129	58.6269948598915	0	0
2025-08-12	19:50:08[681]	44	83	132	62.0710212913191	0	0
2025-08-12	19:50:08[889]	49	82	131	59.1391083116505	0	0
2025-08-12	19:50:08[889]	56	80	129	55.0079798014413	0	0
2025-08-12	19:50:08[980]	56	79	129	54.6686686610836	0	0
2025-08-12	19:50:09[081]	55	79	136	55.1542665802003	0	0
2025-08-12	19:50:09[171]	56	78	140	54.323591778138	0	0
2025-08-12	19:50:09[271]	56	81	126	55.3416452944789	0	0
2025-08-12	19:50:09[368]	53	80	129	56.475526751423	0	0
2025-08-12	19:50:09[482]	55	83	134	56.4695303328669	0	0
2025-08-12	19:50:09[572]	52	86	134	58.8406954916556	0	0
2025-08-12	19:50:09[672]	56	79	131	54.6686686610836	0	0
2025-08-12	19:50:09[772]	57	83	132	55.5207843138744	0	0
2025-08-12	19:50:09[859]	59	84	132	54.9165261209073	0	0
2025-08-12	19:50:09[959]	53	81	140	56.8024342077835	0	0
2025-08-12	19:50:10[050]	55	82	132	56.1489896964418	0	0
2025-08-12	19:50:10[154]	46	84	132	61.2940474565989	0	0
2025-08-12	19:50:10[264]	52	83	128	57.9326083967395	0	0
2025-08-12	19:50:10[357]	53	82	135	57.1237382477894	0	0
2025-08-12	19:50:10[458]	52	79	130	56.6459742484832	0	0
2025-08-12	19:50:10[548]	58	75	134	52.2840236544169	0	0
2025-08-12	19:50:10[649]	55	86	133	57.3996664263098	0	0
2025-08-12	19:50:10[745]	54	80	128	55.9806500101735	0	0
2025-08-12	19:50:10[843]	58	82	134	54.7275785514016	0	0
2025-08-12	19:50:10[949]	53	84	132	57.7500258358164	0	0
2025-08-12	19:50:11[050]	54	77	130	54.958070598461	0	0
2025-08-12	19:50:11[137]	52	79	132	56.6459742484832	0	0
2025-08-12	19:50:11[237]	47	77	133	58.6005425166587	0	0
2025-08-12	19:50:11[338]	59	79	128	53.2463208144685	0	0
2025-08-12	19:50:11[427]	54	81	132	56.3099324740202	0	0
2025-08-12	19:50:11[527]	52	81	134	57.3005388789981	0	0
2025-08-12	19:50:11[638]	55	81	136	55.8230112262071	0	0
2025-08-12	19:50:11[728]	54	83	129	56.9518751300248	0	0
2025-08-12	19:50:11[828]	54	84	131	57.2647737278924	0	0
2025-08-12	19:50:11[928]	56	85	130	56.6221679635696	0	0
2025-08-12	19:50:12[018]	55	79	141	55.1542665802003	0	0
2025-08-12	19:50:12[119]	54	86	128	57.8750015596125	0	0
2025-08-12	19:50:12[217]	57	85	132	56.1546597389283	0	0
2025-08-12	19:50:12[330]	56	76	135	53.6156481841641	0	0
2025-08-12	19:50:12[420]	58	82	135	54.7275785514016	0	0
2025-08-12	19:50:12[520]	57	81	132	54.8658069430844	0	0
2025-08-12	19:50:12[617]	55	78	136	54.8112568679961	0	0
2025-08-12	19:50:12[708]	53	84	128	57.7500258358164	0	0
2025-08-12	19:50:12[808]	54	78	131	55.304846468766	0	0
2025-08-12	19:50:12[899]	52	76	135	55.6196552761551	0	0
2025-08-12	19:50:13[009]	50	80	135	57.9946167919165	0	0
2025-08-12	19:50:13[109]	54	79	133	55.6456633449603	0	0
2025-08-12	19:50:13[209]	56	82	134	55.6697828044967	0	0
2025-08-12	19:50:13[299]	55	85	131	57.0947570770121	0	0
2025-08-12	19:50:13[399]	56	82	132	55.6697828044967	0	0
2025-08-12	19:50:13[489]	56	80	130	55.0079798014413	0	0
2025-08-12	19:50:13[590]	53	84	135	57.7500258358164	0	0
2025-08-12	19:50:13[691]	54	82	130	56.6336339989404	0	0
2025-08-12	19:50:13[801]	56	78	132	54.323591778138	0	0
2025-08-12	19:50:13[891]	50	74	134	55.9540626433983	0	0
2025-08-12	19:50:13[992]	55	79	135	55.1542665802003	0	0
2025-08-12	19:50:14[081]	54	83	131	56.9518751300248	0	0
2025-08-12	19:50:14[185]	57	79	130	54.1888360773588	0	0
2025-08-12	19:50:14[458]	56	81	132	55.3416452944789	0	0
2025-08-12	19:50:14[458]	54	72	137	53.130102354156	0	0
2025-08-12	19:50:14[481]	53	80	134	56.475526751423	0	0
2025-08-12	19:50:14[581]	50	88	132	60.3955492539951	0	0
2025-08-12	19:50:14[681]	54	79	135	55.6456633449603	0	0
2025-08-12	19:50:14[771]	50	76	135	56.659292653523	0	0
2025-08-12	19:50:14[871]	57	83	135	55.5207843138744	0	0
2025-08-12	19:50:14[970]	58	81	134	54.3954660195669	0	0
2025-08-12	19:50:15[058]	55	82	132	56.1489896964418	0	0
2025-08-12	19:50:15[172]	53	76	132	55.1092984924952	0	0
2025-08-12	19:50:15[272]	55	79	130	55.1542665802003	0	0
2025-08-12	19:50:15[366]	48	79	131	58.7173463183603	0	0
2025-08-12	19:50:15[459]	47	79	130	59.2500326978036	0	0
2025-08-12	19:50:15[554]	55	77	133	54.4623222080256	0	0
2025-08-12	19:50:15[654]	54	82	131	56.6336339989404	0	0
2025-08-12	19:50:15[745]	51	84	134	58.7362683056226	0	0
2025-08-12	19:50:15[865]	54	77	129	54.958070598461	0	0
2025-08-12	19:50:15[956]	56	80	132	55.0079798014413	0	0
2025-08-12	19:50:16[055]	53	79	129	56.1428898583393	0	0
2025-08-12	19:50:16[146]	55	83	132	56.4695303328669	0	0
2025-08-12	19:50:16[246]	49	80	131	58.512530635786	0	0
2025-08-12	19:50:16[346]	55	75	136	53.7461622625552	0	0
2025-08-12	19:50:16[440]	50	75	129	56.3099324740202	0	0
2025-08-12	19:50:16[546]	55	79	128	55.1542665802003	0	0
2025-08-12	19:50:16[647]	56	83	132	55.9925075802677	0	0
2025-08-12	19:50:16[744]	55	81	131	55.8230112262071	0	0
2025-08-12	19:50:16[836]	51	83	132	58.4310288706817	0	0
2025-08-12	19:50:16[937]	52	83	129	57.9326083967395	0	0
2025-08-12	19:50:17[027]	53	81	139	56.8024342077835	0	0
2025-08-12	19:50:17[127]	56	83	131	55.9925075802677	0	0
2025-08-12	19:50:17[237]	51	75	130	55.7842978675626	0	0
2025-08-12	19:50:17[336]	55	82	133	56.1489896964418	0	0
2025-08-12	19:50:17[427]	53	88	129	58.94059117029	0	0
2025-08-12	19:50:17[527]	52	79	130	56.6459742484832	0	0
2025-08-12	19:50:17[617]	53	84	129	57.7500258358164	0	0
2025-08-12	19:50:17[718]	51	79	130	57.1549416972222	0	0
2025-08-12	19:50:17[815]	55	81	131	55.8230112262071	0	0
2025-08-12	19:50:17[919]	55	75	130	53.7461622625552	0	0
2025-08-12	19:50:18[019]	53	80	132	56.475526751423	0	0
2025-08-12	19:50:18[119]	49	80	135	58.512530635786	0	0
2025-08-12	19:50:18[207]	55	83	132	56.4695303328669	0	0
2025-08-12	19:50:18[313]	50	83	131	58.9348351145014	0	0
2025-08-12	19:50:18[408]	52	77	125	55.9678721826617	0	0
2025-08-12	19:50:18[498]	54	79	130	55.6456633449603	0	0
2025-08-12	19:50:18[608]	55	77	133	54.4623222080256	0	0
2025-08-12	19:50:18[707]	54	78	130	55.304846468766	0	0
2025-08-12	19:50:18[808]	53	79	132	56.1428898583393	0	0
2025-08-12	19:50:18[898]	53	84	130	57.7500258358164	0	0
2025-08-12	19:50:19[000]	55	79	136	55.1542665802003	0	0
2025-08-12	19:50:19[090]	54	82	127	56.6336339989404	0	0
2025-08-12	19:50:19[190]	56	79	134	54.6686686610836	0	0
2025-08-12	19:50:19[301]	53	80	133	56.475526751423	0	0
2025-08-12	19:50:19[391]	55	79	132	55.1542665802003	0	0
2025-08-12	19:50:19[491]	54	82	131	56.6336339989404	0	0
2025-08-12	19:50:19[589]	51	84	133	58.7362683056226	0	0
2025-08-12	19:50:19[689]	54	82	132	56.6336339989404	0	0
2025-08-12	19:50:19[779]	47	85	133	61.0599873071606	0	0
2025-08-12	19:50:19[875]	53	83	130	57.4395620188466	0	0
2025-08-12	19:50:19[975]	50	82	132	58.6269948598915	0	0
2025-08-12	19:50:20[085]	53	77	133	55.4599090929291	0	0
2025-08-12	19:50:20[183]	63	84	131	53.130102354156	0	0
2025-08-12	19:50:20[276]	54	77	133	54.958070598461	0	0
2025-08-12	19:50:20[376]	58	84	130	55.3758449200511	0	0
2025-08-12	19:50:20[469]	54	78	130	55.304846468766	0	0
2025-08-12	19:50:20[559]	54	85	134	57.5724450042275	0	0
2025-08-12	19:50:20[677]	51	83	132	58.4310288706817	0	0
2025-08-12	19:50:20[772]	47	79	137	59.2500326978036	0	0
2025-08-12	19:50:20[862]	59	83	126	54.5931342627303	0	0
2025-08-12	19:50:20[966]	56	82	134	55.6697828044967	0	0
2025-08-12	19:50:21[063]	52	86	129	58.8406954916556	0	0
2025-08-12	19:50:21[154]	53	79	131	56.1428898583393	0	0
2025-08-12	19:50:21[255]	49	87	133	60.6109885336797	0	0
2025-08-12	19:50:21[366]	56	83	136	55.9925075802677	0	0
2025-08-12	19:50:21[460]	61	77	135	51.6134604823148	0	0
2025-08-12	19:50:21[557]	55	81	133	55.8230112262071	0	0
2025-08-12	19:50:21[647]	46	84	133	61.2940474565989	0	0
2025-08-12	19:50:21[750]	49	81	132	58.8286509722802	0	0
2025-08-12	19:50:21[840]	55	80	134	55.4914770123316	0	0
2025-08-12	19:50:21[943]	57	80	132	54.5301278326	0	0
2025-08-12	19:50:22[030]	50	80	128	57.9946167919165	0	0
2025-08-12	19:50:22[146]	53	83	128	57.4395620188466	0	0
2025-08-12	19:50:22[240]	52	76	133	55.6196552761551	0	0
2025-08-12	19:50:22[340]	52	84	139	58.2405199151872	0	0
2025-08-12	19:50:22[430]	51	83	131	58.4310288706817	0	0
2025-08-12	19:50:22[529]	63	76	134	50.3430557585752	0	0
2025-08-12	19:50:22[629]	52	81	132	57.3005388789981	0	0
2025-08-12	19:50:22[719]	56	85	130	56.6221679635696	0	0
2025-08-12	19:50:22[838]	55	78	132	54.8112568679961	0	0
2025-08-12	19:50:22[925]	55	80	128	55.4914770123316	0	0
2025-08-12	19:50:23[025]	52	82	127	57.6193222934308	0	0
2025-08-12	19:50:23[122]	55	84	134	56.7847485062628	0	0
2025-08-12	19:50:23[221]	54	83	132	56.9518751300248	0	0
2025-08-12	19:50:23[311]	50	80	133	57.9946167919165	0	0
2025-08-12	19:50:23[410]	57	82	129	55.1959882472868	0	0
2025-08-12	19:50:23[517]	57	75	135	52.7651660184253	0	0
2025-08-12	19:50:23[617]	50	79	134	57.6698142649497	0	0
2025-08-12	19:50:23[714]	51	81	132	57.8042660652868	0	0
2025-08-12	19:50:23[814]	61	85	134	54.3349984631382	0	0
2025-08-12	19:50:23[908]	50	82	130	58.6269948598915	0	0
2025-08-12	19:50:24[004]	57	86	127	56.4639530156926	0	0
2025-08-12	19:50:24[094]	53	75	134	54.7524249416538	0	0
2025-08-12	19:50:24[212]	54	81	124	56.3099324740202	0	0
2025-08-12	19:50:24[305]	55	78	133	54.8112568679961	0	0
2025-08-12	19:50:24[406]	49	82	133	59.1391083116505	0	0
2025-08-12	19:50:24[498]	52	80	127	56.9761324442034	0	0
2025-08-12	19:50:24[599]	53	75	131	54.7524249416538	0	0
2025-08-12	19:50:24[688]	54	84	134	57.2647737278924	0	0
2025-08-12	19:50:24[788]	55	84	132	56.7847485062628	0	0
2025-08-12	19:50:24[897]	55	85	132	57.0947570770121	0	0
2025-08-12	19:50:24[994]	55	77	125	54.4623222080256	0	0
2025-08-12	19:50:25[094]	50	79	135	57.6698142649497	0	0
2025-08-12	19:50:25[191]	58	76	131	52.6506509553594	0	0
2025-08-12	19:50:25[280]	55	77	130	54.4623222080256	0	0
2025-08-12	19:50:25[380]	55	79	133	55.1542665802003	0	0
2025-08-12	19:50:25[469]	57	77	131	53.4889438805047	0	0
2025-08-12	19:50:25[569]	57	82	133	55.1959882472868	0	0
2025-08-12	19:50:25[686]	50	81	130	58.3136323121434	0	0
2025-08-12	19:50:25[776]	56	79	131	54.6686686610836	0	0
2025-08-12	19:50:25[877]	53	83	132	57.4395620188466	0	0
2025-08-12	19:50:25[967]	56	77	131	53.9726266148964	0	0
2025-08-12	19:50:26[068]	59	86	131	55.5480654181421	0	0
2025-08-12	19:50:26[157]	55	81	137	55.8230112262071	0	0
2025-08-12	19:50:26[257]	59	81	134	53.930590100419	0	0
2025-08-12	19:50:26[370]	58	81	132	54.3954660195669	0	0
2025-08-12	19:50:26[467]	55	80	133	55.4914770123316	0	0
2025-08-12	19:50:26[568]	58	83	137	55.0543355999944	0	0
2025-08-12	19:50:26[658]	56	82	135	55.6697828044967	0	0
2025-08-12	19:50:26[754]	54	78	130	55.304846468766	0	0
2025-08-12	19:50:26[852]	53	79	131	56.1428898583393	0	0
2025-08-12	19:50:26[942]	56	75	135	53.2525290471361	0	0
2025-08-12	19:50:27[059]	58	78	134	53.3658861240326	0	0
2025-08-12	19:50:27[152]	50	80	135	57.9946167919165	0	0
2025-08-12	19:50:27[253]	54	81	127	56.3099324740202	0	0
2025-08-12	19:50:27[343]	49	81	133	58.8286509722802	0	0
2025-08-12	19:50:27[443]	49	77	129	57.5288077091515	0	0
2025-08-12	19:50:27[533]	59	84	129	54.9165261209073	0	0
2025-08-12	19:50:27[633]	55	83	132	56.4695303328669	0	0
2025-08-12	19:50:27[743]	50	82	127	58.6269948598915	0	0
2025-08-12	19:50:27[842]	51	77	132	56.4819913547481	0	0
2025-08-12	19:50:27[933]	54	86	134	57.8750015596125	0	0
2025-08-12	19:50:28[033]	53	77	135	55.4599090929291	0	0
2025-08-12	19:50:28[134]	54	84	133	57.2647737278924	0	0
2025-08-12	19:50:28[229]	51	80	134	57.4824893849545	0	0
2025-08-12	19:50:28[322]	57	78	134	53.8418145601917	0	0
2025-08-12	19:50:28[435]	48	81	129	59.3493320429471	0	0
2025-08-12	19:50:28[533]	52	82	134	57.6193222934308	0	0
2025-08-12	19:50:28[629]	53	82	135	57.1237382477894	0	0
2025-08-12	19:50:28[722]	58	83	131	55.0543355999944	0	0
2025-08-12	19:50:28[813]	48	77	129	58.0615510833281	0	0
2025-08-12	19:50:28[913]	54	83	131	56.9518751300248	0	0
2025-08-12	19:50:29[013]	59	81	125	53.930590100419	0	0
2025-08-12	19:50:29[123]	50	77	129	57.0022948987837	0	0
2025-08-12	19:50:29[213]	51	79	140	57.1549416972222	0	0
2025-08-12	19:50:29[314]	54	70	138	52.3523793598924	0	0
2025-08-12	19:50:29[404]	50	76	133	56.659292653523	0	0
2025-08-12	19:50:29[504]	57	80	130	54.5301278326	0	0
2025-08-12	19:50:29[604]	54	85	132	57.5724450042275	0	0
2025-08-12	19:50:29[703]	52	84	133	58.2405199151872	0	0
2025-08-12	19:50:29[791]	52	79	135	56.6459742484832	0	0
2025-08-12	19:50:29[905]	52	80	132	56.9761324442034	0	0
2025-08-12	19:50:30[005]	53	83	131	57.4395620188466	0	0
2025-08-12	19:50:30[101]	49	81	134	58.8286509722802	0	0
2025-08-12	19:50:30[192]	50	84	131	59.2372804657611	0	0
2025-08-12	19:50:30[292]	56	81	132	55.3416452944789	0	0
2025-08-12	19:50:30[383]	55	80	135	55.4914770123316	0	0
2025-08-12	19:50:30[483]	53	77	125	55.4599090929291	0	0
2025-08-12	19:50:30[593]	53	81	134	56.8024342077835	0	0
2025-08-12	19:50:30[693]	53	75	130	54.7524249416538	0	0
2025-08-12	19:50:30[784]	54	72	129	53.130102354156	0	0
2025-08-12	19:50:30[885]	53	79	133	56.1428898583393	0	0
2025-08-12	19:50:30[975]	60	81	131	53.4711446330148	0	0
2025-08-12	19:50:31[075]	53	83	132	57.4395620188466	0	0
2025-08-12	19:50:31[165]	53	80	133	56.475526751423	0	0
2025-08-12	19:50:31[285]	60	78	131	52.4314079711725	0	0
2025-08-12	19:50:31[372]	58	80	132	54.0578881286177	0	0
2025-08-12	19:50:31[476]	55	80	132	55.4914770123316	0	0
2025-08-12	19:50:31[564]	54	84	134	57.2647737278924	0	0
2025-08-12	19:50:31[663]	53	85	131	58.0552472237966	0	0
2025-08-12	19:50:31[764]	61	80	126	52.6744795168939	0	0
2025-08-12	19:50:31[861]	53	87	134	58.650419134757	0	0
2025-08-12	19:50:31[964]	58	80	128	54.0578881286177	0	0
2025-08-12	19:50:32[068]	56	77	130	53.9726266148964	0	0
2025-08-12	19:50:32[161]	55	77	136	54.4623222080256	0	0
2025-08-12	19:50:32[255]	55	78	136	54.8112568679961	0	0
2025-08-12	19:50:32[355]	54	85	128	57.5724450042275	0	0
2025-08-12	19:50:32[445]	52	81	135	57.3005388789981	0	0
2025-08-12	19:50:32[545]	62	79	131	51.8748180287042	0	0
2025-08-12	19:50:32[656]	53	83	135	57.4395620188466	0	0
2025-08-12	19:50:32[756]	54	81	133	56.3099324740202	0	0
2025-08-12	19:50:32[846]	56	81	125	55.3416452944789	0	0
2025-08-12	19:50:32[947]	60	83	135	54.1371510141387	0	0
2025-08-12	19:50:33[037]	55	83	129	56.4695303328669	0	0
2025-08-12	19:50:33[136]	56	80	129	55.0079798014413	0	0
2025-08-12	19:50:33[236]	50	82	132	58.6269948598915	0	0
2025-08-12	19:50:33[346]	56	84	134	56.3099324740202	0	0
2025-08-12	19:50:33[436]	57	85	132	56.1546597389283	0	0
2025-08-12	19:50:33[536]	59	86	133	55.5480654181421	0	0
2025-08-12	19:50:33[636]	56	83	135	55.9925075802677	0	0
2025-08-12	19:50:33[731]	51	84	133	58.7362683056226	0	0
2025-08-12	19:50:33[823]	53	84	129	57.7500258358164	0	0
2025-08-12	19:50:33[923]	49	81	128	58.8286509722802	0	0
2025-08-12	19:50:34[032]	54	80	132	55.9806500101735	0	0
2025-08-12	19:50:34[132]	53	83	135	57.4395620188466	0	0
2025-08-12	19:50:34[224]	47	81	130	59.8756820016388	0	0
2025-08-12	19:50:34[324]	52	78	129	56.3099324740202	0	0
2025-08-12	19:50:34[414]	54	78	129	55.304846468766	0	0
2025-08-12	19:50:34[515]	50	81	131	58.3136323121434	0	0
2025-08-12	19:50:34[605]	57	77	137	53.4889438805047	0	0
2025-08-12	19:50:34[715]	55	76	128	54.1073343122544	0	0
2025-08-12	19:50:34[814]	55	80	125	55.4914770123316	0	0
2025-08-12	19:50:34[914]	50	77	132	57.0022948987837	0	0
2025-08-12	19:50:35[008]	57	81	137	54.8658069430844	0	0
2025-08-12	19:50:35[108]	58	80	132	54.0578881286177	0	0
2025-08-12	19:50:35[203]	51	83	136	58.4310288706817	0	0
2025-08-12	19:50:35[295]	52	78	129	56.3099324740202	0	0
2025-08-12	19:50:35[411]	53	83	131	57.4395620188466	0	0
2025-08-12	19:50:35[506]	56	77	131	53.9726266148964	0	0
2025-08-12	19:50:35[600]	54	79	135	55.6456633449603	0	0
2025-08-12	19:50:35[700]	57	79	132	54.1888360773588	0	0
2025-08-12	19:50:35[795]	54	82	132	56.6336339989404	0	0
2025-08-12	19:50:35[887]	60	76	134	51.7098368077569	0	0
2025-08-12	19:50:35[981]	60	79	131	52.7835595264654	0	0
2025-08-12	19:50:36[098]	57	82	131	55.1959882472868	0	0
2025-08-12	19:50:36[191]	55	82	130	56.1489896964418	0	0
2025-08-12	19:50:36[283]	50	77	131	57.0022948987837	0	0
2025-08-12	19:50:36[379]	55	78	132	54.8112568679961	0	0
2025-08-12	19:50:36[479]	57	79	130	54.1888360773588	0	0
2025-08-12	19:50:36[579]	55	80	133	55.4914770123316	0	0
2025-08-12	19:50:36[674]	52	84	132	58.2405199151872	0	0
2025-08-12	19:50:36[766]	54	82	131	56.6336339989404	0	0
2025-08-12	19:50:36[879]	59	85	136	55.2348027634232	0	0
2025-08-12	19:50:36[979]	51	81	132	57.8042660652868	0	0
2025-08-12	19:50:37[075]	56	79	133	54.6686686610836	0	0
2025-08-12	19:50:37[172]	55	83	133	56.4695303328669	0	0
2025-08-12	19:50:37[263]	55	76	134	54.1073343122544	0	0
2025-08-12	19:50:37[359]	57	82	129	55.1959882472868	0	0
2025-08-12	19:50:37[468]	52	75	133	55.2651404602137	0	0
2025-08-12	19:50:37[569]	55	78	138	54.8112568679961	0	0
2025-08-12	19:50:45[550]	-455	-173	-377	200.817793773937	0	0
2025-08-12	19:50:45[650]	-453	-171	-375	200.680691388817	0	0
2025-08-12	19:50:45[739]	-455	-174	-382	200.927732952876	0	0
2025-08-12	19:50:45[842]	-459	-172	-377	200.542364279177	0	0
2025-08-12	19:50:45[933]	-455	-181	-381	201.692771430132	0	0
2025-08-12	19:50:46[043]	-458	-171	-382	200.473743462189	0	0
2025-08-12	19:50:46[143]	-461	-176	-385	200.895793250741	0	0
2025-08-12	19:50:46[233]	-453	-176	-380	201.232192345756	0	0
2025-08-12	19:50:46[334]	-452	-174	-377	201.054497618317	0	0
2025-08-12	19:50:46[428]	-460	-177	-381	201.045857096668	0	0
2025-08-12	19:50:46[522]	-456	-175	-384	200.9954003616	0	0
2025-08-12	19:50:46[622]	-460	-174	-378	200.719669085615	0	0
2025-08-12	19:50:46[734]	-453	-172	-375	200.791316421815	0	0
2025-08-12	19:50:46[823]	-456	-171	-383	200.556045219583	0	0
2025-08-12	19:50:46[924]	-455	-178	-377	201.365874131498	0	0
2025-08-12	19:50:47[025]	-457	-175	-378	200.953450376355	0	0
2025-08-12	19:50:47[116]	-453	-174	-383	201.012080144041	0	0
2025-08-12	19:50:47[216]	-464	-177	-381	200.880128189972	0	0
2025-08-12	19:50:47[304]	-458	-175	-377	200.911660196526	0	0
2025-08-12	19:50:47[424]	-456	-173	-384	200.776042331906	0	0
2025-08-12	19:50:47[514]	-454	-171	-378	200.638982357574	0	0
2025-08-12	19:50:47[607]	-459	-178	-380	201.196270982353	0	0
2025-08-12	19:50:47[707]	-461	-173	-383	200.569664373003	0	0
2025-08-12	19:50:47[809]	-455	-169	-376	200.376435213836	0	0
2025-08-12	19:50:47[896]	-460	-178	-380	201.154270822046	0	0
2025-08-12	19:50:47[997]	-454	-178	-377	201.408679905402	0	0
2025-08-12	19:50:48[110]	-465	-177	-382	200.839084876676	0	0
2025-08-12	19:50:48[204]	-457	-178	-383	201.280750320368	0	0
2025-08-12	19:50:48[298]	-460	-176	-377	200.937285274275	0	0
2025-08-12	19:50:48[398]	-456	-176	-382	201.10483858493	0	0
2025-08-12	19:50:48[488]	-454	-184	-380	202.062040499182	0	0
2025-08-12	19:50:48[588]	-458	-171	-379	200.473743462189	0	0
2025-08-12	19:50:48[688]	-453	-174	-376	201.012080144041	0	0
2025-08-12	19:50:48[801]	-453	-177	-379	201.342003001237	0	0
2025-08-12	19:50:48[891]	-460	-174	-380	200.719669085615	0	0
2025-08-12	19:50:48[991]	-456	-177	-381	201.214115686994	0	0
2025-08-12	19:50:49[081]	-455	-175	-377	201.037511025422	0	0
2025-08-12	19:50:49[181]	-459	-173	-385	200.651743163662	0	0
