Wind Monitoring Program V1.0
회 사 명 : (주)레도
작성일자 : 2021년 03월 16일 14:32:57


날짜/시간 	 배터리전압 	 태양광전압
2021-03-16 17:16:21:543	0	0
2021-03-16 17:16:30:249	0	0
2021-03-16 17:16:37:187	0	0
2021-03-16 17:16:37:741	0	0
2021-03-16 17:16:44:316	0	0
2021-03-16 17:16:44:674	0	0
2021-03-16 17:17:15:856	0	0
2021-03-16 17:18:15:484	0	0
2021-03-16 17:18:15:496	0	0
2021-03-16 17:18:15:766	0	0
2021-03-16 17:18:15:782	0	0
2021-03-16 17:18:16:768	0	0
2021-03-16 17:18:16:782	0	0
2021-03-16 17:18:17:767	0	0
2021-03-16 17:18:17:783	0	0
2021-03-16 17:18:18:772	0	0
2021-03-16 17:18:18:785	0	0
2021-03-16 17:18:19:771	0	0
2021-03-16 17:18:19:784	0	0
2021-03-16 17:18:20:771	0	0
2021-03-16 17:18:20:788	0	0
2021-03-16 17:18:21:776	0	0
2021-03-16 17:18:21:788	0	0
2021-03-16 17:18:22:776	0	0
2021-03-16 17:18:22:790	0	0
2021-03-16 17:18:23:777	0	0
2021-03-16 17:18:23:791	0	0
2021-03-16 17:18:24:777	0	0
2021-03-16 17:18:24:793	0	0
2021-03-16 17:18:25:780	0	0
2021-03-16 17:18:25:795	0	0
2021-03-16 17:18:26:782	0	0
2021-03-16 17:18:26:796	0	0
2021-03-16 17:18:27:782	0	0
2021-03-16 17:18:27:797	0	0
2021-03-16 17:18:28:784	0	0
2021-03-16 17:18:28:799	0	0
2021-03-16 17:18:29:785	0	0
2021-03-16 17:18:29:800	0	0
2021-03-16 17:18:30:788	0	0
2021-03-16 17:18:30:801	0	0
2021-03-16 17:18:31:789	0	0
2021-03-16 17:18:31:803	0	0
2021-03-16 17:18:32:791	0	0
2021-03-16 17:18:32:806	0	0
2021-03-16 17:18:33:790	0	0
2021-03-16 17:18:33:806	0	0
2021-03-16 17:18:34:792	0	0
2021-03-16 17:18:34:807	0	0
2021-03-16 17:18:35:794	0	0
2021-03-16 17:18:35:809	0	0
2021-03-16 17:18:36:795	0	0
2021-03-16 17:18:36:811	0	0
2021-03-16 17:18:37:798	0	0
2021-03-16 17:18:37:816	0	0
2021-03-16 17:18:38:800	0	0
2021-03-16 17:18:38:817	0	0
2021-03-16 17:18:39:799	0	0
2021-03-16 17:18:39:815	0	0
2021-03-16 17:18:40:801	0	0
2021-03-16 17:18:40:816	0	0
2021-03-16 17:18:41:803	0	0
2021-03-16 17:18:41:818	0	0
2021-03-16 17:18:42:805	0	0
2021-03-16 17:18:42:820	0	0
2021-03-16 17:18:43:806	0	0
2021-03-16 17:18:43:821	0	0
2021-03-16 17:18:44:808	0	0
2021-03-16 17:18:44:824	0	0
2021-03-16 17:18:45:809	0	0
2021-03-16 17:18:45:825	0	0
2021-03-16 17:18:46:813	0	0
2021-03-16 17:18:46:831	0	0
2021-03-16 17:18:47:813	0	0
2021-03-16 17:18:47:828	0	0
2021-03-16 17:18:48:814	0	0
2021-03-16 17:18:48:829	0	0
2021-03-16 17:18:49:817	0	0
2021-03-16 17:18:49:831	0	0
2021-03-16 17:18:50:818	0	0
2021-03-16 17:18:50:833	0	0
2021-03-16 17:18:51:819	0	0
2021-03-16 17:18:51:834	0	0
2021-03-16 17:18:52:822	0	0
2021-03-16 17:18:52:836	0	0
2021-03-16 17:18:53:824	0	0
2021-03-16 17:18:53:837	0	0
2021-03-16 17:18:54:825	0	0
2021-03-16 17:18:54:843	0	0
2021-03-16 17:18:55:827	0	0
2021-03-16 17:18:55:841	0	0
2021-03-16 17:18:56:826	0	0
2021-03-16 17:18:56:842	0	0
2021-03-16 17:18:57:831	0	0
2021-03-16 17:18:57:850	0	0
2021-03-16 17:18:58:831	0	0
2021-03-16 17:18:58:849	0	0
2021-03-16 17:18:59:833	0	0
2021-03-16 17:18:59:847	0	0
2021-03-16 17:19:00:834	0	0
2021-03-16 17:19:00:849	0	0
2021-03-16 17:19:01:836	0	0
2021-03-16 17:19:01:849	0	0
2021-03-16 17:19:02:837	0	0
2021-03-16 17:19:02:856	0	0
2021-03-16 17:19:03:838	0	0
2021-03-16 17:19:03:853	0	0
2021-03-16 17:19:04:841	0	0
2021-03-16 17:19:04:854	0	0
2021-03-16 17:19:05:841	0	0
2021-03-16 17:19:05:857	0	0
2021-03-16 17:19:06:843	0	0
2021-03-16 17:19:06:863	0	0
2021-03-16 17:19:07:845	0	0
2021-03-16 17:19:07:860	0	0
2021-03-16 17:19:08:846	0	0
2021-03-16 17:19:08:861	0	0
2021-03-16 17:19:09:847	0	0
2021-03-16 17:19:09:865	0	0
2021-03-16 17:19:10:850	0	0
2021-03-16 17:19:10:863	0	0
2021-03-16 17:19:11:849	0	0
2021-03-16 17:19:11:865	0	0
2021-03-16 17:19:12:851	0	0
2021-03-16 17:19:12:867	0	0
2021-03-16 17:19:13:853	0	0
2021-03-16 17:19:13:871	0	0
2021-03-16 17:19:14:855	0	0
2021-03-16 17:19:14:870	0	0
2021-03-16 17:19:15:858	0	0
2021-03-16 17:19:15:870	0	0
2021-03-16 17:19:16:858	0	0
2021-03-16 17:19:16:875	0	0
2021-03-16 17:19:17:858	0	0
2021-03-16 17:19:17:875	0	0
2021-03-16 17:19:18:862	0	0
2021-03-16 17:19:18:876	0	0
2021-03-16 17:19:19:863	0	0
2021-03-16 17:19:19:876	0	0
2021-03-16 17:19:20:864	0	0
2021-03-16 17:19:20:879	0	0
2021-03-16 17:19:21:866	0	0
2021-03-16 17:19:21:880	0	0
2021-03-16 17:19:22:866	0	0
2021-03-16 17:19:22:882	0	0
2021-03-16 17:19:23:869	0	0
2021-03-16 17:19:23:884	0	0
2021-03-16 17:19:24:870	0	0
2021-03-16 17:19:24:886	0	0
2021-03-16 17:19:25:873	0	0
2021-03-16 17:19:25:888	0	0
2021-03-16 17:19:26:874	0	0
2021-03-16 17:19:26:889	0	0
2021-03-16 17:19:27:875	0	0
2021-03-16 17:19:27:892	0	0
2021-03-16 17:19:28:877	0	0
2021-03-16 17:19:28:891	0	0
2021-03-16 17:19:29:876	0	0
2021-03-16 17:19:29:891	0	0
2021-03-16 17:19:30:879	0	0
2021-03-16 17:19:30:893	0	0
2021-03-16 17:19:31:879	0	0
2021-03-16 17:19:31:895	0	0
2021-03-16 17:19:32:882	0	0
2021-03-16 17:19:32:896	0	0
2021-03-16 17:19:33:882	0	0
2021-03-16 17:19:33:916	0	0
2021-03-16 17:19:34:884	0	0
2021-03-16 17:19:34:899	0	0
2021-03-16 17:19:35:887	0	0
2021-03-16 17:19:35:900	0	0
2021-03-16 17:19:36:888	0	0
2021-03-16 17:19:36:908	0	0
2021-03-16 17:19:37:887	0	0
2021-03-16 17:19:37:904	0	0
2021-03-16 17:19:38:889	0	0
2021-03-16 17:19:38:905	0	0
2021-03-16 17:19:39:892	0	0
2021-03-16 17:19:39:906	0	0
2021-03-16 17:19:40:891	0	0
2021-03-16 17:19:40:907	0	0
2021-03-16 17:19:41:894	0	0
2021-03-16 17:19:41:908	0	0
2021-03-16 17:19:42:896	0	0
2021-03-16 17:19:42:910	0	0
2021-03-16 17:19:43:897	0	0
2021-03-16 17:19:43:910	0	0
2021-03-16 17:19:44:897	0	0
2021-03-16 17:19:44:912	0	0
2021-03-16 17:19:46:046	0	0
2021-03-16 17:19:46:899	0	0
2021-03-16 17:19:46:915	0	0
2021-03-16 17:19:47:900	0	0
2021-03-16 17:19:47:916	0	0
2021-03-16 17:19:49:227	0	0
2021-03-16 17:19:49:905	0	0
2021-03-16 17:19:49:919	0	0
2021-03-16 17:19:50:907	0	0
2021-03-16 17:19:50:920	0	0
2021-03-16 17:19:51:906	0	0
2021-03-16 17:19:51:922	0	0
2021-03-16 17:19:52:907	0	0
2021-03-16 17:19:52:923	0	0
2021-03-16 17:19:53:908	0	0
2021-03-16 17:19:53:924	0	0
2021-03-16 17:19:54:910	0	0
2021-03-16 17:19:54:925	0	0
2021-03-16 17:19:55:913	0	0
2021-03-16 17:19:55:927	0	0
2021-03-16 17:19:56:914	0	0
2021-03-16 17:19:56:928	0	0
2021-03-16 17:19:57:915	0	0
2021-03-16 17:19:57:930	0	0
2021-03-16 17:19:58:916	0	0
2021-03-16 17:19:58:930	0	0
2021-03-16 17:19:59:918	0	0
2021-03-16 17:19:59:932	0	0
2021-03-16 17:20:00:919	0	0
2021-03-16 17:20:00:938	0	0
2021-03-16 17:20:01:920	0	0
2021-03-16 17:20:01:939	0	0
2021-03-16 17:20:02:921	0	0
2021-03-16 17:20:02:936	0	0
2021-03-16 17:20:03:924	0	0
2021-03-16 17:20:03:937	0	0
2021-03-16 17:20:04:925	0	0
2021-03-16 17:20:04:939	0	0
2021-03-16 17:20:05:924	0	0
2021-03-16 17:20:05:942	0	0
2021-03-16 17:20:06:927	0	0
2021-03-16 17:20:06:942	0	0
2021-03-16 17:20:07:929	0	0
2021-03-16 17:20:07:945	0	0
2021-03-16 17:20:08:930	0	0
2021-03-16 17:20:08:944	0	0
2021-03-16 17:20:09:930	0	0
2021-03-16 17:20:09:947	0	0
2021-03-16 17:20:10:932	0	0
2021-03-16 17:20:10:947	0	0
2021-03-16 17:20:11:935	0	0
2021-03-16 17:20:11:952	0	0
2021-03-16 17:20:12:936	0	0
2021-03-16 17:20:12:950	0	0
2021-03-16 17:20:13:936	0	0
2021-03-16 17:20:13:952	0	0
2021-03-16 17:20:14:938	0	0
2021-03-16 17:20:14:958	0	0
2021-03-16 17:20:15:939	0	0
2021-03-16 17:20:15:955	0	0
2021-03-16 17:20:16:942	0	0
2021-03-16 17:20:16:955	0	0
2021-03-16 17:20:17:942	0	0
2021-03-16 17:20:17:961	0	0
2021-03-16 17:20:18:943	0	0
2021-03-16 17:20:18:958	0	0
2021-03-16 17:20:19:946	0	0
2021-03-16 17:20:19:962	0	0
2021-03-16 17:20:20:946	0	0
2021-03-16 17:20:20:960	0	0
2021-03-16 17:20:21:946	0	0
2021-03-16 17:20:21:964	0	0
2021-03-16 17:20:22:949	0	0
2021-03-16 17:20:22:964	0	0
2021-03-16 17:20:23:949	0	0
2021-03-16 17:20:23:966	0	0
2021-03-16 17:20:24:952	0	0
2021-03-16 17:20:24:967	0	0
2021-03-16 17:35:01:195	0	0
2021-03-16 17:35:01:231	0	0
2021-03-16 17:35:02:188	0	0
2021-03-16 17:35:02:202	0	0
2021-03-16 17:35:03:187	0	0
2021-03-16 17:35:03:209	0	0
2021-03-16 17:35:04:188	0	0
2021-03-16 17:35:04:206	0	0
2021-03-16 17:35:05:189	0	0
2021-03-16 17:35:05:207	0	0
2021-03-16 17:35:06:190	0	0
2021-03-16 17:35:06:205	0	0
2021-03-16 17:35:07:193	0	0
2021-03-16 17:35:07:206	0	0
2021-03-16 17:35:08:193	0	0
2021-03-16 17:35:08:207	0	0
2021-03-16 17:35:09:193	0	0
2021-03-16 17:35:09:209	0	0
2021-03-16 17:35:10:195	0	0
2021-03-16 17:35:10:210	0	0
2021-03-16 17:35:11:198	0	0
2021-03-16 17:35:11:211	0	0
2021-03-16 17:35:12:198	0	0
2021-03-16 17:35:12:213	0	0
2021-03-16 17:35:13:200	0	0
2021-03-16 17:35:13:215	0	0
2021-03-16 17:35:14:201	0	0
2021-03-16 17:35:14:215	0	0
2021-03-16 17:35:15:201	0	0
2021-03-16 17:35:15:217	0	0
2021-03-16 17:37:30:246	0	0
2021-03-16 17:37:30:261	0	0
2021-03-16 17:37:35:117	0	0
2021-03-16 17:37:35:131	0	0
2021-03-16 17:37:39:389	0	0
2021-03-16 17:37:39:404	0	0
2021-03-16 17:37:39:789	0	0
2021-03-16 17:37:39:804	0	0
2021-03-16 17:37:39:989	0	0
2021-03-16 17:37:40:005	0	0
2021-03-16 17:37:40:213	0	0
2021-03-16 17:37:40:228	0	0
2021-03-16 17:37:40:421	0	0
2021-03-16 17:37:40:436	0	0
2021-03-16 17:37:40:597	0	0
2021-03-16 17:37:40:613	0	0
2021-03-16 17:37:40:821	0	0
2021-03-16 17:37:40:836	0	0
2021-03-16 17:37:41:069	0	0
2021-03-16 17:37:41:084	0	0
2021-03-16 17:37:41:309	0	0
2021-03-16 17:37:41:324	0	0
2021-03-16 17:37:41:629	0	0
2021-03-16 17:37:41:644	0	0
2021-03-16 17:46:14:415	0	0
2021-03-16 17:46:22:164	0	0
2021-03-16 17:46:33:047	0	0
2021-03-16 17:46:34:662	0	0
2021-03-16 17:46:35:826	0	0
2021-03-16 17:46:36:660	0	0
2021-03-16 17:46:37:876	0	0
2021-03-16 17:46:40:282	0	0
2021-03-16 17:46:43:412	0	0
2021-03-16 17:53:20:693	0	0
2021-03-16 17:53:20:702	0	0
2021-03-16 17:53:21:687	0	0
2021-03-16 17:53:21:702	0	0
2021-03-16 17:53:22:688	0	0
2021-03-16 17:53:22:703	0	0
2021-03-16 17:53:23:690	0	0
2021-03-16 17:53:23:704	0	0
2021-03-16 17:53:24:691	0	0
2021-03-16 17:53:24:707	0	0
2021-03-16 17:53:25:695	0	0
2021-03-16 17:53:25:708	0	0
2021-03-16 17:53:26:696	0	0
2021-03-16 17:53:26:710	0	0
2021-03-16 17:53:27:696	0	0
2021-03-16 17:53:27:710	0	0
2021-03-16 17:53:28:696	0	0
2021-03-16 17:53:28:712	0	0
2021-03-16 17:53:29:699	0	0
2021-03-16 17:53:29:714	0	0
2021-03-16 17:53:30:700	0	0
2021-03-16 17:53:30:714	0	0
2021-03-16 17:53:31:701	0	0
2021-03-16 17:53:31:716	0	0
2021-03-16 17:53:32:703	0	0
2021-03-16 17:53:32:718	0	0
2021-03-16 17:53:33:703	0	0
2021-03-16 17:53:33:718	0	0
2021-03-16 17:53:34:707	0	0
2021-03-16 17:53:34:720	0	0
2021-03-16 17:53:35:706	0	0
2021-03-16 17:53:35:721	0	0
2021-03-16 17:53:36:709	0	0
2021-03-16 17:53:36:723	0	0
2021-03-16 17:53:37:708	0	0
2021-03-16 17:53:37:724	0	0
2021-03-16 17:53:38:712	0	0
2021-03-16 17:53:38:725	0	0
2021-03-16 17:53:39:713	0	0
2021-03-16 17:53:39:727	0	0
2021-03-16 17:53:40:714	0	0
2021-03-16 17:53:40:729	0	0
2021-03-16 17:53:41:715	0	0
2021-03-16 17:53:41:730	0	0
2021-03-16 17:53:42:717	0	0
2021-03-16 17:53:42:732	0	0
2021-03-16 17:53:43:720	0	0
2021-03-16 17:53:43:734	0	0
2021-03-16 17:53:44:719	0	0
2021-03-16 17:53:44:734	0	0
2021-03-16 17:53:45:720	0	0
2021-03-16 17:53:45:737	0	0
2021-03-16 17:53:46:725	0	0
2021-03-16 17:53:46:737	0	0
2021-03-16 17:53:47:723	0	0
2021-03-16 17:53:47:738	0	0
2021-03-16 17:53:48:725	0	0
2021-03-16 17:53:48:740	0	0
2021-03-16 17:53:49:726	0	0
2021-03-16 17:53:49:741	0	0
2021-03-16 17:53:50:730	0	0
2021-03-16 17:53:50:743	0	0
2021-03-16 17:53:51:729	0	0
2021-03-16 17:53:51:745	0	0
2021-03-16 17:53:52:731	0	0
2021-03-16 17:53:52:746	0	0
2021-03-16 17:53:53:733	0	0
2021-03-16 17:53:53:747	0	0
2021-03-16 17:53:54:735	0	0
2021-03-16 17:53:54:754	0	0
2021-03-16 17:53:55:737	0	0
2021-03-16 17:53:55:749	0	0
2021-03-16 17:53:56:736	0	0
2021-03-16 17:53:56:752	0	0
2021-03-16 17:53:57:736	0	0
2021-03-16 17:53:57:752	0	0
2021-03-16 17:53:58:740	0	0
2021-03-16 17:53:58:755	0	0
2021-03-16 17:53:59:741	0	0
2021-03-16 17:53:59:755	0	0
2021-03-16 17:54:00:742	0	0
2021-03-16 17:54:00:757	0	0
2021-03-16 17:54:01:744	0	0
2021-03-16 17:54:01:759	0	0
2021-03-16 17:54:02:744	0	0
2021-03-16 17:54:02:760	0	0
2021-03-16 17:54:03:748	0	0
2021-03-16 17:54:03:761	0	0
2021-03-16 17:54:04:748	0	0
2021-03-16 17:54:04:763	0	0
2021-03-16 17:54:05:749	0	0
2021-03-16 17:54:05:765	0	0
2021-03-16 17:54:06:751	0	0
2021-03-16 17:54:06:766	0	0
2021-03-16 17:54:07:754	0	0
2021-03-16 17:54:07:767	0	0
2021-03-16 17:54:08:753	0	0
2021-03-16 17:54:08:794	0	0
2021-03-16 17:54:09:755	0	0
2021-03-16 17:54:09:770	0	0
2021-03-16 17:54:10:756	0	0
2021-03-16 17:54:10:773	0	0
2021-03-16 17:54:11:758	0	0
2021-03-16 17:54:11:773	0	0
2021-03-16 17:54:12:760	0	0
2021-03-16 17:54:12:775	0	0
2021-03-16 17:54:13:763	0	0
2021-03-16 17:54:13:776	0	0
2021-03-16 17:54:14:764	0	0
2021-03-16 17:54:14:778	0	0
2021-03-16 17:54:15:763	0	0
2021-03-16 17:54:15:778	0	0
2021-03-16 17:54:16:764	0	0
2021-03-16 17:54:16:781	0	0
2021-03-16 17:54:17:768	0	0
2021-03-16 17:54:17:781	0	0
2021-03-16 17:54:18:767	0	0
2021-03-16 17:54:18:783	0	0
2021-03-16 17:54:19:770	0	0
2021-03-16 17:54:19:785	0	0
2021-03-16 17:54:20:771	0	0
2021-03-16 17:54:20:786	0	0
2021-03-16 17:54:21:774	0	0
2021-03-16 17:54:21:788	0	0
2021-03-16 17:54:22:773	0	0
2021-03-16 17:54:22:789	0	0
2021-03-16 17:54:23:775	0	0
2021-03-16 17:54:23:792	0	0
2021-03-16 17:54:24:776	0	0
2021-03-16 17:54:24:791	0	0
2021-03-16 17:54:25:780	0	0
2021-03-16 17:54:25:793	0	0
2021-03-16 17:54:26:780	0	0
2021-03-16 17:54:26:795	0	0
2021-03-16 17:54:27:782	0	0
2021-03-16 17:54:27:796	0	0
2021-03-16 17:54:28:784	0	0
2021-03-16 17:54:28:798	0	0
2021-03-16 17:54:29:785	0	0
2021-03-16 17:54:29:804	0	0
2021-03-16 17:54:30:785	0	0
2021-03-16 17:54:30:800	0	0
2021-03-16 17:54:31:786	0	0
2021-03-16 17:54:31:802	0	0
2021-03-16 17:54:32:790	0	0
2021-03-16 17:54:32:803	0	0
2021-03-16 17:54:33:790	0	0
2021-03-16 17:54:33:804	0	0
2021-03-16 17:54:34:790	0	0
2021-03-16 17:54:34:806	0	0
2021-03-16 17:54:35:793	0	0
2021-03-16 17:54:35:807	0	0
2021-03-16 17:54:36:793	0	0
2021-03-16 17:54:36:809	0	0
2021-03-16 17:54:37:796	0	0
2021-03-16 17:54:37:812	0	0
2021-03-16 17:54:38:798	0	0
2021-03-16 17:54:38:811	0	0
2021-03-16 17:54:39:797	0	0
2021-03-16 17:54:39:813	0	0
2021-03-16 17:54:40:800	0	0
2021-03-16 17:54:40:815	0	0
2021-03-16 17:54:41:801	0	0
2021-03-16 17:54:41:816	0	0
2021-03-16 17:54:42:805	0	0
2021-03-16 17:54:42:825	0	0
2021-03-16 17:54:43:803	0	0
2021-03-16 17:54:43:820	0	0
2021-03-16 17:54:44:806	0	0
2021-03-16 17:54:44:826	0	0
2021-03-16 17:54:45:807	0	0
2021-03-16 17:54:45:822	0	0
2021-03-16 17:54:46:809	0	0
2021-03-16 17:54:46:824	0	0
2021-03-16 17:54:47:809	0	0
2021-03-16 17:54:47:824	0	0
2021-03-16 17:54:48:811	0	0
2021-03-16 17:54:48:826	0	0
2021-03-16 17:54:49:814	0	0
2021-03-16 17:54:49:829	0	0
2021-03-16 17:54:50:815	0	0
2021-03-16 17:54:50:830	0	0
2021-03-16 17:54:51:816	0	0
2021-03-16 17:54:51:831	0	0
2021-03-16 17:54:52:818	0	0
2021-03-16 17:54:52:833	0	0
2021-03-16 17:54:53:818	0	0
2021-03-16 17:54:53:834	0	0
2021-03-16 17:54:54:821	0	0
2021-03-16 17:54:54:835	0	0
2021-03-16 17:54:55:825	0	0
2021-03-16 17:54:55:835	0	0
2021-03-16 17:54:56:823	0	0
2021-03-16 17:54:56:838	0	0
2021-03-16 17:54:57:824	0	0
2021-03-16 17:54:57:839	0	0
2021-03-16 17:54:58:825	0	0
2021-03-16 17:54:58:841	0	0
2021-03-16 17:54:59:827	0	0
2021-03-16 17:54:59:845	0	0
2021-03-16 17:55:00:827	0	0
2021-03-16 17:55:00:843	0	0
2021-03-16 17:55:01:832	0	0
2021-03-16 17:55:01:844	0	0
2021-03-16 17:55:02:832	0	0
2021-03-16 17:55:02:846	0	0
2021-03-16 17:55:03:833	0	0
2021-03-16 17:55:03:847	0	0
2021-03-16 17:55:04:833	0	0
2021-03-16 17:55:04:848	0	0
2021-03-16 17:55:05:834	0	0
2021-03-16 17:55:05:850	0	0
2021-03-16 17:55:06:836	0	0
2021-03-16 17:55:06:851	0	0
2021-03-16 17:55:07:837	0	0
2021-03-16 17:55:07:854	0	0
2021-03-16 17:55:08:842	0	0
2021-03-16 17:55:08:854	0	0
2021-03-16 17:55:09:841	0	0
2021-03-16 17:55:09:856	0	0
2021-03-16 17:55:10:845	0	0
2021-03-16 17:55:10:859	0	0
2021-03-16 17:55:11:843	0	0
2021-03-16 17:55:11:859	0	0
2021-03-16 17:55:12:845	0	0
2021-03-16 17:55:12:861	0	0
2021-03-16 17:55:13:846	0	0
2021-03-16 17:55:13:862	0	0
2021-03-16 17:55:14:847	0	0
2021-03-16 17:55:14:863	0	0
2021-03-16 17:55:15:852	0	0
2021-03-16 17:55:15:866	0	0
2021-03-16 17:55:16:851	0	0
2021-03-16 17:55:16:866	0	0
2021-03-16 17:55:17:852	0	0
2021-03-16 17:55:17:869	0	0
2021-03-16 17:55:18:853	0	0
2021-03-16 17:55:18:869	0	0
2021-03-16 17:55:19:856	0	0
2021-03-16 17:55:19:870	0	0
2021-03-16 17:55:20:858	0	0
2021-03-16 17:55:20:872	0	0
2021-03-16 17:55:21:858	0	0
2021-03-16 17:55:21:874	0	0
2021-03-16 17:55:22:859	0	0
2021-03-16 17:55:22:874	0	0
2021-03-16 17:55:23:863	0	0
2021-03-16 17:55:23:877	0	0
2021-03-16 17:55:24:864	0	0
2021-03-16 17:55:24:877	0	0
2021-03-16 17:55:25:865	0	0
2021-03-16 17:55:25:886	0	0
2021-03-16 17:55:26:866	0	0
2021-03-16 17:55:26:882	0	0
2021-03-16 17:55:27:868	0	0
2021-03-16 17:55:27:886	0	0
2021-03-16 17:55:28:869	0	0
2021-03-16 17:55:28:884	0	0
2021-03-16 17:55:29:869	0	0
2021-03-16 17:55:29:884	0	0
2021-03-16 17:55:30:872	0	0
2021-03-16 17:55:30:891	0	0
2021-03-16 17:55:31:872	0	0
2021-03-16 17:55:31:886	0	0
2021-03-16 17:55:32:875	0	0
2021-03-16 17:55:32:891	0	0
2021-03-16 17:55:33:876	0	0
2021-03-16 17:55:33:890	0	0
2021-03-16 17:55:34:876	0	0
2021-03-16 17:55:34:892	0	0
2021-03-16 17:55:35:879	0	0
2021-03-16 17:55:35:892	0	0
2021-03-16 17:55:36:880	0	0
2021-03-16 17:55:36:894	0	0
2021-03-16 17:55:37:881	0	0
2021-03-16 17:55:37:896	0	0
2021-03-16 17:55:38:882	0	0
2021-03-16 17:55:38:897	0	0
2021-03-16 17:55:39:883	0	0
2021-03-16 17:55:39:898	0	0
2021-03-16 17:55:40:883	0	0
2021-03-16 17:55:40:900	0	0
2021-03-16 17:55:41:887	0	0
2021-03-16 17:55:41:901	0	0
2021-03-16 17:55:42:889	0	0
2021-03-16 17:55:42:903	0	0
2021-03-16 17:55:43:889	0	0
2021-03-16 17:55:43:903	0	0
2021-03-16 17:55:44:891	0	0
2021-03-16 17:55:44:905	0	0
2021-03-16 17:55:45:891	0	0
2021-03-16 17:55:45:905	0	0
2021-03-16 17:55:46:892	0	0
2021-03-16 17:55:46:909	0	0
2021-03-16 17:55:47:894	0	0
2021-03-16 17:55:47:910	0	0
2021-03-16 17:55:48:894	0	0
2021-03-16 17:55:48:910	0	0
2021-03-16 17:55:49:896	0	0
2021-03-16 17:55:49:913	0	0
2021-03-16 17:55:50:898	0	0
2021-03-16 17:55:50:912	0	0
2021-03-16 17:55:51:899	0	0
2021-03-16 17:55:51:915	0	0
2021-03-16 17:55:52:901	0	0
2021-03-16 17:55:52:915	0	0
2021-03-16 17:55:53:901	0	0
2021-03-16 17:55:53:917	0	0
2021-03-16 17:55:54:905	0	0
2021-03-16 17:55:54:918	0	0
2021-03-16 17:55:55:904	0	0
2021-03-16 17:55:55:920	0	0
2021-03-16 17:55:56:908	0	0
2021-03-16 17:55:56:926	0	0
2021-03-16 17:55:57:907	0	0
2021-03-16 17:55:57:922	0	0
2021-03-16 17:55:58:907	0	0
2021-03-16 17:55:58:923	0	0
2021-03-16 17:55:59:910	0	0
2021-03-16 17:55:59:925	0	0
2021-03-16 17:56:00:911	0	0
2021-03-16 17:56:00:926	0	0
2021-03-16 18:01:26:398	0	0
2021-03-16 18:01:27:329	0	0
2021-03-16 18:01:28:329	0	0
2021-03-16 18:01:29:333	0	0
2021-03-16 18:01:30:331	0	0
2021-03-16 18:01:31:332	0	0
2021-03-16 18:01:32:334	0	0
2021-03-16 18:01:33:336	0	0
2021-03-16 18:01:34:335	0	0
2021-03-16 18:01:35:338	0	0
2021-03-16 18:01:36:339	0	0
2021-03-16 18:01:37:340	0	0
2021-03-16 18:01:38:341	0	0
2021-03-16 18:01:39:344	0	0
2021-03-16 18:01:40:344	0	0
2021-03-16 18:25:58:258	0	0
2021-03-16 18:25:58:268	0	0
2021-03-16 18:25:59:253	0	0
2021-03-16 18:25:59:268	0	0
2021-03-16 18:26:00:255	0	0
2021-03-16 18:26:00:270	0	0
2021-03-16 18:26:01:255	0	0
2021-03-16 18:26:01:271	0	0
2021-03-16 18:26:02:256	0	0
2021-03-16 18:26:02:275	0	0
2021-03-16 18:26:03:259	0	0
2021-03-16 18:26:03:274	0	0
2021-03-16 18:26:04:260	0	0
2021-03-16 18:26:04:274	0	0
2021-03-16 18:26:05:260	0	0
2021-03-16 18:26:05:275	0	0
2021-03-16 18:26:06:264	0	0
2021-03-16 18:26:06:277	0	0
2021-03-16 18:26:07:263	0	0
2021-03-16 18:26:07:279	0	0
2021-03-16 18:26:08:268	0	0
2021-03-16 18:26:08:280	0	0
2021-03-16 18:26:09:265	0	0
2021-03-16 18:26:09:280	0	0
2021-03-16 18:26:10:268	0	0
2021-03-16 18:26:10:282	0	0
2021-03-16 18:26:11:270	0	0
2021-03-16 18:26:11:287	0	0
2021-03-16 18:26:12:269	0	0
